station_id,station_name,zone,station_type,mechanism,supervision_role,severity,severity_value,profile,baseline_rho,scenario_duration_minutes,scenario_duration_station_cycles,buffer_capacity,buffer_used_to_determine_capability,physical_parameter,expected_effective_service_time_seconds,expected_arrival_rate_vehicles_per_hour,expected_service_capacity_vehicles_per_hour,effective_rho,peak_effective_rho,expected_demand_service_deficit_vehicles_per_hour,theoretical_time_to_fill_minutes_if_deficit_persists,classification
S03,Body Side Panel Joining,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MODERATE,0.55,GRADUAL,0.551609756097561,60.0,63.6717368234878,4,False,peak_cycle_multiplier=1.500; profile_average_fraction=0.7500,77.74249999999999,35.1219512195122,46.30671768980931,0.7584634146341463,0.8274146341463415,-11.184766470297113,,INCAPABLE
S03,Body Side Panel Joining,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MODERATE,0.55,ACCELERATING,0.551609756097561,60.0,63.6717368234878,4,False,peak_cycle_multiplier=1.500; profile_average_fraction=0.3333,65.96333333333334,35.1219512195122,54.57577442013239,0.6435447154471546,0.8274146341463415,-19.453823200620192,,INCAPABLE
S03,Body Side Panel Joining,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MODERATE,0.55,STEP,0.551609756097561,60.0,63.6717368234878,4,False,peak_cycle_multiplier=1.500; profile_average_fraction=1.0000,84.81,35.1219512195122,42.44782454899186,0.8274146341463416,0.8274146341463415,-7.325873329479663,,INCAPABLE
S03,Body Side Panel Joining,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MODERATE,0.55,INTERMITTENT,0.551609756097561,60.0,63.6717368234878,4,False,peak_cycle_multiplier=1.500; profile_average_fraction=0.5000,70.675,35.1219512195122,50.937389458790236,0.6895121951219513,0.8274146341463415,-15.815438239278038,,INCAPABLE
S03,Body Side Panel Joining,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,SEVERE,0.9,GRADUAL,0.551609756097561,90.0,95.5076052352317,4,False,peak_cycle_multiplier=1.850; profile_average_fraction=0.7500,92.58425000000001,35.1219512195122,38.88350340365666,0.9032609756097564,1.0204780487804879,-3.7615521841444632,,BORDERLINE
S03,Body Side Panel Joining,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,SEVERE,0.9,ACCELERATING,0.551609756097561,90.0,95.5076052352317,4,False,peak_cycle_multiplier=1.850; profile_average_fraction=0.3333,72.55966666666666,35.1219512195122,49.61434038193855,0.7078991869918699,1.0204780487804879,-14.492389162426349,,BORDERLINE
S03,Body Side Panel Joining,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,SEVERE,0.9,STEP,0.551609756097561,90.0,95.5076052352317,4,False,peak_cycle_multiplier=1.850; profile_average_fraction=1.0000,104.599,35.1219512195122,34.417155039723134,1.0204780487804879,1.0204780487804879,0.7047961797890636,340.5239796728593,BORDERLINE
S03,Body Side Panel Joining,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,SEVERE,0.9,INTERMITTENT,0.551609756097561,90.0,95.5076052352317,4,False,peak_cycle_multiplier=1.850; profile_average_fraction=0.5000,80.5695,35.1219512195122,44.68192057788617,0.7860439024390246,1.0204780487804879,-9.55996935837397,,BORDERLINE
S09,Additional Spot Welding / Reinforcement,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MILD,0.25,GRADUAL,0.37073170731707317,30.0,47.36842105263158,4,False,peak_cycle_multiplier=1.250; profile_average_fraction=0.7500,45.125,35.1219512195122,79.77839335180056,0.4402439024390244,0.46341463414634143,-44.65644213228836,,INCAPABLE
S09,Additional Spot Welding / Reinforcement,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MILD,0.25,ACCELERATING,0.37073170731707317,30.0,47.36842105263158,4,False,peak_cycle_multiplier=1.250; profile_average_fraction=0.3333,41.166666666666664,35.1219512195122,87.44939271255062,0.4016260162601626,0.46341463414634143,-52.32744149303842,,INCAPABLE
S09,Additional Spot Welding / Reinforcement,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MILD,0.25,STEP,0.37073170731707317,30.0,47.36842105263158,4,False,peak_cycle_multiplier=1.250; profile_average_fraction=1.0000,47.5,35.1219512195122,75.78947368421052,0.46341463414634154,0.46341463414634143,-40.66752246469832,,INCAPABLE
S09,Additional Spot Welding / Reinforcement,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MILD,0.25,INTERMITTENT,0.37073170731707317,30.0,47.36842105263158,4,False,peak_cycle_multiplier=1.250; profile_average_fraction=0.5000,42.75,35.1219512195122,84.21052631578948,0.4170731707317073,0.46341463414634143,-49.08857509627728,,INCAPABLE
S09,Additional Spot Welding / Reinforcement,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MODERATE,0.55,GRADUAL,0.37073170731707317,60.0,94.73684210526316,4,False,peak_cycle_multiplier=1.500; profile_average_fraction=0.7500,52.25,35.1219512195122,68.89952153110048,0.5097560975609756,0.5560975609756098,-33.77757031158828,,INCAPABLE
S09,Additional Spot Welding / Reinforcement,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MODERATE,0.55,ACCELERATING,0.37073170731707317,60.0,94.73684210526316,4,False,peak_cycle_multiplier=1.500; profile_average_fraction=0.3333,44.333333333333336,35.1219512195122,81.203007518797,0.43252032520325207,0.5560975609756098,-46.081056299284796,,INCAPABLE
S09,Additional Spot Welding / Reinforcement,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MODERATE,0.55,STEP,0.37073170731707317,60.0,94.73684210526316,4,False,peak_cycle_multiplier=1.500; profile_average_fraction=1.0000,57.0,35.1219512195122,63.1578947368421,0.5560975609756098,0.5560975609756098,-28.035943517329905,,INCAPABLE
S09,Additional Spot Welding / Reinforcement,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MODERATE,0.55,INTERMITTENT,0.37073170731707317,60.0,94.73684210526316,4,False,peak_cycle_multiplier=1.500; profile_average_fraction=0.5000,47.5,35.1219512195122,75.78947368421052,0.46341463414634154,0.5560975609756098,-40.66752246469832,,INCAPABLE
S09,Additional Spot Welding / Reinforcement,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,SEVERE,0.9,GRADUAL,0.37073170731707317,90.0,142.10526315789474,4,False,peak_cycle_multiplier=1.850; profile_average_fraction=0.7500,62.22500000000001,35.1219512195122,57.854560064282836,0.6070731707317074,0.6858536585365854,-22.73260884477064,,INCAPABLE
S09,Additional Spot Welding / Reinforcement,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,SEVERE,0.9,ACCELERATING,0.37073170731707317,90.0,142.10526315789474,4,False,peak_cycle_multiplier=1.850; profile_average_fraction=0.3333,48.766666666666666,35.1219512195122,73.82091592617908,0.4757723577235773,0.6858536585365854,-38.698964706666885,,INCAPABLE
S09,Additional Spot Welding / Reinforcement,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,SEVERE,0.9,STEP,0.37073170731707317,90.0,142.10526315789474,4,False,peak_cycle_multiplier=1.850; profile_average_fraction=1.0000,70.3,35.1219512195122,51.20910384068279,0.6858536585365853,0.6858536585365854,-16.087152621170596,,INCAPABLE
S09,Additional Spot Welding / Reinforcement,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,SEVERE,0.9,INTERMITTENT,0.37073170731707317,90.0,142.10526315789474,4,False,peak_cycle_multiplier=1.850; profile_average_fraction=0.5000,54.15,35.1219512195122,66.4819944598338,0.5282926829268293,0.6858536585365854,-31.360043240321602,,INCAPABLE
S10,Seam / Body Joining,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MILD,0.25,GRADUAL,0.4292682926829268,30.0,40.90909090909091,4,False,peak_cycle_multiplier=1.250; profile_average_fraction=0.7500,52.25,35.1219512195122,68.89952153110048,0.5097560975609756,0.5365853658536586,-33.77757031158828,,INCAPABLE
S10,Seam / Body Joining,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MILD,0.25,ACCELERATING,0.4292682926829268,30.0,40.90909090909091,4,False,peak_cycle_multiplier=1.250; profile_average_fraction=0.3333,47.666666666666664,35.1219512195122,75.52447552447553,0.46504065040650405,0.5365853658536586,-40.402524304963336,,INCAPABLE
S10,Seam / Body Joining,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MILD,0.25,STEP,0.4292682926829268,30.0,40.90909090909091,4,False,peak_cycle_multiplier=1.250; profile_average_fraction=1.0000,55.0,35.1219512195122,65.45454545454545,0.5365853658536586,0.5365853658536586,-30.332594235033255,,INCAPABLE
S10,Seam / Body Joining,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MILD,0.25,INTERMITTENT,0.4292682926829268,30.0,40.90909090909091,4,False,peak_cycle_multiplier=1.250; profile_average_fraction=0.5000,49.5,35.1219512195122,72.72727272727273,0.48292682926829267,0.5365853658536586,-37.605321507760536,,INCAPABLE
S10,Seam / Body Joining,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MODERATE,0.55,GRADUAL,0.4292682926829268,60.0,81.81818181818181,4,False,peak_cycle_multiplier=1.500; profile_average_fraction=0.7500,60.5,35.1219512195122,59.50413223140496,0.5902439024390245,0.6439024390243903,-24.38218101189276,,INCAPABLE
S10,Seam / Body Joining,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MODERATE,0.55,ACCELERATING,0.4292682926829268,60.0,81.81818181818181,4,False,peak_cycle_multiplier=1.500; profile_average_fraction=0.3333,51.333333333333336,35.1219512195122,70.12987012987013,0.5008130081300813,0.6439024390243903,-35.00791891035793,,INCAPABLE
S10,Seam / Body Joining,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MODERATE,0.55,STEP,0.4292682926829268,60.0,81.81818181818181,4,False,peak_cycle_multiplier=1.500; profile_average_fraction=1.0000,66.0,35.1219512195122,54.54545454545455,0.6439024390243903,0.6439024390243903,-19.42350332594235,,INCAPABLE
S10,Seam / Body Joining,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MODERATE,0.55,INTERMITTENT,0.4292682926829268,60.0,81.81818181818181,4,False,peak_cycle_multiplier=1.500; profile_average_fraction=0.5000,55.0,35.1219512195122,65.45454545454545,0.5365853658536586,0.6439024390243903,-30.332594235033255,,INCAPABLE
S10,Seam / Body Joining,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,SEVERE,0.9,GRADUAL,0.4292682926829268,90.0,122.72727272727273,4,False,peak_cycle_multiplier=1.850; profile_average_fraction=0.7500,72.05000000000001,35.1219512195122,49.96530187369881,0.7029268292682929,0.7941463414634147,-14.843350654186615,,INCAPABLE
S10,Seam / Body Joining,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,SEVERE,0.9,ACCELERATING,0.4292682926829268,90.0,122.72727272727273,4,False,peak_cycle_multiplier=1.850; profile_average_fraction=0.3333,56.46666666666666,35.1219512195122,63.75442739079103,0.5508943089430894,0.7941463414634147,-28.63247617127883,,INCAPABLE
S10,Seam / Body Joining,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,SEVERE,0.9,STEP,0.4292682926829268,90.0,122.72727272727273,4,False,peak_cycle_multiplier=1.850; profile_average_fraction=1.0000,81.4,35.1219512195122,44.22604422604422,0.7941463414634148,0.7941463414634147,-9.104093006532025,,INCAPABLE
S10,Seam / Body Joining,body_joining,WELDING_BODY_JOINING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,SEVERE,0.9,INTERMITTENT,0.4292682926829268,90.0,122.72727272727273,4,False,peak_cycle_multiplier=1.850; profile_average_fraction=0.5000,62.7,35.1219512195122,57.41626794258373,0.6117073170731708,0.7941463414634147,-22.294316723071532,,INCAPABLE
S27,Powertrain / Battery Pack Mounting Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MILD,0.25,GRADUAL,0.21839024390243905,30.0,80.41098950189858,5,False,peak_cycle_multiplier=1.250; profile_average_fraction=0.7500,26.582187500000003,35.1219512195122,135.42903495056603,0.2593384146341464,0.2729878048780488,-100.30708373105384,,INCAPABLE
S27,Powertrain / Battery Pack Mounting Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MILD,0.25,ACCELERATING,0.21839024390243905,30.0,80.41098950189858,5,False,peak_cycle_multiplier=1.250; profile_average_fraction=0.3333,24.250416666666666,35.1219512195122,148.45105754196663,0.23658943089430895,0.2729878048780488,-113.32910632245444,,INCAPABLE
S27,Powertrain / Battery Pack Mounting Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MILD,0.25,STEP,0.21839024390243905,30.0,80.41098950189858,5,False,peak_cycle_multiplier=1.250; profile_average_fraction=1.0000,27.981250000000003,35.1219512195122,128.65758320303775,0.2729878048780488,0.2729878048780488,-93.53563198352555,,INCAPABLE
S27,Powertrain / Battery Pack Mounting Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MILD,0.25,INTERMITTENT,0.21839024390243905,30.0,80.41098950189858,5,False,peak_cycle_multiplier=1.250; profile_average_fraction=0.5000,25.183125,35.1219512195122,142.9528702255975,0.2456890243902439,0.2729878048780488,-107.83091900608531,,INCAPABLE
S27,Powertrain / Battery Pack Mounting Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MODERATE,0.55,GRADUAL,0.21839024390243905,60.0,160.82197900379717,5,False,peak_cycle_multiplier=1.500; profile_average_fraction=0.7500,30.779375,35.1219512195122,116.96143927548886,0.3002865853658537,0.3275853658536586,-81.83948805597666,,INCAPABLE
S27,Powertrain / Battery Pack Mounting Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MODERATE,0.55,ACCELERATING,0.21839024390243905,60.0,160.82197900379717,5,False,peak_cycle_multiplier=1.500; profile_average_fraction=0.3333,26.115833333333338,35.1219512195122,137.84741057468327,0.25478861788617896,0.3275853658536586,-102.72545935517107,,INCAPABLE
S27,Powertrain / Battery Pack Mounting Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MODERATE,0.55,STEP,0.21839024390243905,60.0,160.82197900379717,5,False,peak_cycle_multiplier=1.500; profile_average_fraction=1.0000,33.5775,35.1219512195122,107.21465266919812,0.3275853658536586,0.3275853658536586,-72.09270144968592,,INCAPABLE
S27,Powertrain / Battery Pack Mounting Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MODERATE,0.55,INTERMITTENT,0.21839024390243905,60.0,160.82197900379717,5,False,peak_cycle_multiplier=1.500; profile_average_fraction=0.5000,27.981250000000003,35.1219512195122,128.65758320303775,0.2729878048780488,0.3275853658536586,-93.53563198352555,,INCAPABLE
S27,Powertrain / Battery Pack Mounting Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,SEVERE,0.9,GRADUAL,0.21839024390243905,90.0,241.23296850569577,5,False,peak_cycle_multiplier=1.850; profile_average_fraction=0.7500,36.655437500000005,35.1219512195122,98.21189557483797,0.357614024390244,0.4040219512195123,-63.08994435532577,,INCAPABLE
S27,Powertrain / Battery Pack Mounting Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,SEVERE,0.9,ACCELERATING,0.21839024390243905,90.0,241.23296850569577,5,False,peak_cycle_multiplier=1.850; profile_average_fraction=0.3333,28.727416666666667,35.1219512195122,125.31582779516664,0.28026747967479676,0.4040219512195123,-90.19387657565444,,INCAPABLE
S27,Powertrain / Battery Pack Mounting Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,SEVERE,0.9,STEP,0.21839024390243905,90.0,241.23296850569577,5,False,peak_cycle_multiplier=1.850; profile_average_fraction=1.0000,41.41225000000001,35.1219512195122,86.93079946151198,0.4040219512195123,0.4040219512195123,-51.80884824199978,,INCAPABLE
S27,Powertrain / Battery Pack Mounting Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,SEVERE,0.9,INTERMITTENT,0.21839024390243905,90.0,241.23296850569577,5,False,peak_cycle_multiplier=1.850; profile_average_fraction=0.5000,31.898625000000003,35.1219512195122,112.8575291254717,0.31120609756097567,0.4040219512195123,-77.7355779059595,,INCAPABLE
S28,Suspension / Chassis Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MILD,0.25,GRADUAL,0.25809756097560976,30.0,68.04006804006804,4,False,peak_cycle_multiplier=1.250; profile_average_fraction=0.7500,31.415312500000002,35.1219512195122,114.59379880432512,0.3064908536585366,0.3226219512195122,-79.47184758481292,,INCAPABLE
S28,Suspension / Chassis Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MILD,0.25,ACCELERATING,0.25809756097560976,30.0,68.04006804006804,4,False,peak_cycle_multiplier=1.250; profile_average_fraction=0.3333,28.659583333333334,35.1219512195122,125.61243330474099,0.27960569105691063,0.3226219512195122,-90.49048208522879,,INCAPABLE
S28,Suspension / Chassis Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MILD,0.25,STEP,0.25809756097560976,30.0,68.04006804006804,4,False,peak_cycle_multiplier=1.250; profile_average_fraction=1.0000,33.06875,35.1219512195122,108.86410886410886,0.32262195121951226,0.3226219512195122,-73.74215764459666,,INCAPABLE
S28,Suspension / Chassis Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MILD,0.25,INTERMITTENT,0.25809756097560976,30.0,68.04006804006804,4,False,peak_cycle_multiplier=1.250; profile_average_fraction=0.5000,29.761875000000003,35.1219512195122,120.96012096012095,0.29035975609756104,0.3226219512195122,-85.83816974060875,,INCAPABLE
S28,Suspension / Chassis Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MODERATE,0.55,GRADUAL,0.25809756097560976,60.0,136.08013608013607,4,False,peak_cycle_multiplier=1.500; profile_average_fraction=0.7500,36.375625,35.1219512195122,98.96737169464443,0.3548841463414634,0.38714634146341464,-63.84542047513223,,INCAPABLE
S28,Suspension / Chassis Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MODERATE,0.55,ACCELERATING,0.25809756097560976,60.0,136.08013608013607,4,False,peak_cycle_multiplier=1.500; profile_average_fraction=0.3333,30.86416666666667,35.1219512195122,116.64011664011663,0.30111382113821145,0.38714634146341464,-81.51816542060443,,INCAPABLE
S28,Suspension / Chassis Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MODERATE,0.55,STEP,0.25809756097560976,60.0,136.08013608013607,4,False,peak_cycle_multiplier=1.500; profile_average_fraction=1.0000,39.682500000000005,35.1219512195122,90.72009072009071,0.3871463414634147,0.38714634146341464,-55.59813950057851,,INCAPABLE
S28,Suspension / Chassis Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MODERATE,0.55,INTERMITTENT,0.25809756097560976,60.0,136.08013608013607,4,False,peak_cycle_multiplier=1.500; profile_average_fraction=0.5000,33.06875,35.1219512195122,108.86410886410886,0.32262195121951226,0.38714634146341464,-73.74215764459666,,INCAPABLE
S28,Suspension / Chassis Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,SEVERE,0.9,GRADUAL,0.25809756097560976,90.0,204.1202041202041,4,False,peak_cycle_multiplier=1.850; profile_average_fraction=0.7500,43.320062500000006,35.1219512195122,83.10237317870904,0.42263475609756107,0.47748048780487806,-47.980421959196846,,INCAPABLE
S28,Suspension / Chassis Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,SEVERE,0.9,ACCELERATING,0.25809756097560976,90.0,204.1202041202041,4,False,peak_cycle_multiplier=1.850; profile_average_fraction=0.3333,33.950583333333334,35.1219512195122,106.0364696728333,0.33122520325203253,0.47748048780487806,-70.91451845332111,,INCAPABLE
S28,Suspension / Chassis Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,SEVERE,0.9,STEP,0.25809756097560976,90.0,204.1202041202041,4,False,peak_cycle_multiplier=1.850; profile_average_fraction=1.0000,48.941750000000006,35.1219512195122,73.55683031358706,0.4774804878048782,0.47748048780487806,-38.43487909407486,,INCAPABLE
S28,Suspension / Chassis Fastening,final_assembly,TORQUE_FASTENING,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,SEVERE,0.9,INTERMITTENT,0.25809756097560976,90.0,204.1202041202041,4,False,peak_cycle_multiplier=1.850; profile_average_fraction=0.5000,37.698375000000006,35.1219512195122,95.49483233693759,0.36778902439024397,0.47748048780487806,-60.37288111742539,,INCAPABLE
S26,Powertrain / Battery Pack Marriage,final_assembly,ROBOTIC_HANDLING_ASSEMBLY,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MILD,0.25,GRADUAL,0.7551219512195121,30.0,23.255813953488374,4,False,peak_cycle_multiplier=1.250; profile_average_fraction=0.7500,91.9125,35.1219512195122,39.16768665850673,0.8967073170731709,0.9439024390243901,-4.045735438994534,,HARD_NEGATIVE
S26,Powertrain / Battery Pack Marriage,final_assembly,ROBOTIC_HANDLING_ASSEMBLY,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MILD,0.25,ACCELERATING,0.7551219512195121,30.0,23.255813953488374,4,False,peak_cycle_multiplier=1.250; profile_average_fraction=0.3333,83.84999999999998,35.1219512195122,42.93381037567085,0.8180487804878047,0.9439024390243901,-7.811859156158654,,HARD_NEGATIVE
S26,Powertrain / Battery Pack Marriage,final_assembly,ROBOTIC_HANDLING_ASSEMBLY,EQUIPMENT_DEGRADATION,UNSEEN_ONLY,MILD,0.25,STEP,0.7551219512195121,30.0,23.255813953488374,4,False,peak_cycle_multiplier=1.250; profile_average_fraction=1.0000,96.74999999999999,35.1219512195122,37.2093023255814,0.9439024390243903,0.9439024390243901,-2.0873511060691996,,HARD_NEGATIVE
