headway_seconds,station_id,station_name,zone,station_type,mechanism,applicable,baseline_rho,mild_severity_value,mild_physical_parameter,mild_effective_rho,moderate_severity_value,moderate_physical_parameter,moderate_effective_rho,severe_severity_value,severe_physical_parameter,severe_effective_rho,classification,highest_workload_variant,equation_source,buffer_capacity_used_in_classification,notes
105.0,S41,Leak / Pressure Test,inspection_eol,FLUID_FILL_FUNCTIONAL,MICRO_STOPS,True,0.3333333333333333,0.25,expected_extra_seconds_per_visit=7.5672,0.4054017857142857,0.5,expected_extra_seconds_per_visit=15.8813,0.48458333333333337,0.8,expected_extra_seconds_per_visit=29.8800,0.617904761904762,INCAPABLE,,current Flow-v2 physical equation,False,capacity classification uses service/demand deficit only
105.0,S41,Leak / Pressure Test,inspection_eol,FLUID_FILL_FUNCTIONAL,VEHICLE_MIX_OVERLOAD,True,0.3333333333333333,0.25,shift_toward_actual_slowest_variant=0.25,0.3333333333333333,0.5,shift_toward_actual_slowest_variant=0.60,0.3333333333333333,0.8,shift_toward_actual_slowest_variant=1.00,0.3333333333333333,INCAPABLE,ICE_SEDAN,current Flow-v2 physical equation,False,capacity classification uses service/demand deficit only
105.0,S41,Leak / Pressure Test,inspection_eol,FLUID_FILL_FUNCTIONAL,ARRIVAL_BURST,True,0.3333333333333333,0.25,arrival_headway_multiplier=0.95,0.3508771929824561,0.5,arrival_headway_multiplier=0.88,0.3787878787878788,0.8,arrival_headway_multiplier=0.78,0.42735042735042733,INCAPABLE,,provisional Phase-D demand-side design; not yet implemented,False,capacity classification uses service/demand deficit only
105.0,S41,Leak / Pressure Test,inspection_eol,FLUID_FILL_FUNCTIONAL,EQUIPMENT_DEGRADATION_UNSEEN,True,0.3333333333333333,0.25,cycle_multiplier=1.4000,0.4666666666666666,0.5,cycle_multiplier=1.6000,0.5333333333333333,0.8,cycle_multiplier=1.8400,0.6133333333333333,INCAPABLE,,current Flow-v2 physical equation,False,UNSEEN robustness only; excluded from supervised development
105.0,S42,Functional Test,inspection_eol,INSPECTION_EOL_TESTING,MANUAL_VARIATION,False,0.47619047619047616,0.25,cycle_multiplier=1.2750,0.47619047619047616,0.5,cycle_multiplier=1.4000,0.47619047619047616,0.8,cycle_multiplier=1.5500,0.47619047619047616,INCAPABLE,,current Flow-v2 physical equation,False,capacity classification uses service/demand deficit only
105.0,S42,Functional Test,inspection_eol,INSPECTION_EOL_TESTING,MICRO_STOPS,True,0.47619047619047616,0.25,expected_extra_seconds_per_visit=7.5672,0.5482589285714285,0.5,expected_extra_seconds_per_visit=15.8813,0.6274404761904762,0.8,expected_extra_seconds_per_visit=29.8800,0.7607619047619048,INCAPABLE,,current Flow-v2 physical equation,False,capacity classification uses service/demand deficit only
105.0,S42,Functional Test,inspection_eol,INSPECTION_EOL_TESTING,VEHICLE_MIX_OVERLOAD,True,0.47619047619047616,0.25,shift_toward_actual_slowest_variant=0.25,0.47619047619047616,0.5,shift_toward_actual_slowest_variant=0.60,0.47619047619047616,0.8,shift_toward_actual_slowest_variant=1.00,0.47619047619047616,INCAPABLE,ICE_SEDAN,current Flow-v2 physical equation,False,capacity classification uses service/demand deficit only
105.0,S42,Functional Test,inspection_eol,INSPECTION_EOL_TESTING,ARRIVAL_BURST,True,0.47619047619047616,0.25,arrival_headway_multiplier=0.95,0.5012531328320802,0.5,arrival_headway_multiplier=0.88,0.5411255411255411,0.8,arrival_headway_multiplier=0.78,0.6105006105006104,INCAPABLE,,provisional Phase-D demand-side design; not yet implemented,False,capacity classification uses service/demand deficit only
105.0,S42,Functional Test,inspection_eol,INSPECTION_EOL_TESTING,EQUIPMENT_DEGRADATION_UNSEEN,True,0.47619047619047616,0.25,cycle_multiplier=1.4000,0.6666666666666666,0.5,cycle_multiplier=1.6000,0.7619047619047619,0.8,cycle_multiplier=1.8400,0.8761904761904762,INCAPABLE,,current Flow-v2 physical equation,False,UNSEEN robustness only; excluded from supervised development
105.0,S43,Dynamic / Roll Test,inspection_eol,INSPECTION_EOL_TESTING,MANUAL_VARIATION,False,0.5238095238095238,0.25,cycle_multiplier=1.2750,0.5238095238095238,0.5,cycle_multiplier=1.4000,0.5238095238095238,0.8,cycle_multiplier=1.5500,0.5238095238095238,INCAPABLE,,current Flow-v2 physical equation,False,capacity classification uses service/demand deficit only
105.0,S43,Dynamic / Roll Test,inspection_eol,INSPECTION_EOL_TESTING,MICRO_STOPS,True,0.5238095238095238,0.25,expected_extra_seconds_per_visit=7.5672,0.5958779761904762,0.5,expected_extra_seconds_per_visit=15.8813,0.6750595238095238,0.8,expected_extra_seconds_per_visit=29.8800,0.8083809523809524,INCAPABLE,,current Flow-v2 physical equation,False,capacity classification uses service/demand deficit only
105.0,S43,Dynamic / Roll Test,inspection_eol,INSPECTION_EOL_TESTING,VEHICLE_MIX_OVERLOAD,True,0.5238095238095238,0.25,shift_toward_actual_slowest_variant=0.25,0.5238095238095238,0.5,shift_toward_actual_slowest_variant=0.60,0.5238095238095238,0.8,shift_toward_actual_slowest_variant=1.00,0.5238095238095238,INCAPABLE,ICE_SEDAN,current Flow-v2 physical equation,False,capacity classification uses service/demand deficit only
105.0,S43,Dynamic / Roll Test,inspection_eol,INSPECTION_EOL_TESTING,ARRIVAL_BURST,True,0.5238095238095238,0.25,arrival_headway_multiplier=0.95,0.5513784461152883,0.5,arrival_headway_multiplier=0.88,0.5952380952380952,0.8,arrival_headway_multiplier=0.78,0.6715506715506716,INCAPABLE,,provisional Phase-D demand-side design; not yet implemented,False,capacity classification uses service/demand deficit only
105.0,S43,Dynamic / Roll Test,inspection_eol,INSPECTION_EOL_TESTING,EQUIPMENT_DEGRADATION_UNSEEN,True,0.5238095238095238,0.25,cycle_multiplier=1.4000,0.7333333333333333,0.5,cycle_multiplier=1.6000,0.8380952380952382,0.8,cycle_multiplier=1.8400,0.9638095238095239,HARD_NEGATIVE,,current Flow-v2 physical equation,False,UNSEEN robustness only; excluded from supervised development
